jammer,jsr_db,target_position,mode,trials,interface_pass,target_erased_count,delta_sinr_mean_db,delta_sinr_std_db,delta_sinr_ci95_db,target_only_change_mean_db,target_only_change_min_db,detected_after_mean,peak_error_after_mean,false_peak_after_mean,normalized_output_difference_mean,filter_coefficient_difference_mean,runtime_mean_ms,memory_mean_bytes
FMNoiseAimedJam,0.0,4500,offset_+4,20,20,0,10.203528951176938,0.5413231118353153,0.23724531406767524,-4.8340258525820134,-4.834025852582013,1.0,4.0,13.5,0.6653424368412802,1.793722127718004,0.018877044203691185,400000000.0
FMNoiseAimedJam,0.0,4500,offset_+8,20,20,0,9.280879053544925,0.5413231118354712,0.23724531406774355,-24.700386836751925,-24.70038683675192,1.0,8.0,13.75,0.9810916787862745,1.3581743260785106,0.01879160408861935,400000000.0
FMNoiseAimedJam,0.0,4500,offset_-1,20,20,0,10.409335205706661,0.5413231118353152,0.23724531406767518,-0.3035923747676373,-0.30359237476763723,1.0,1.0,13.55,0.18915333460303052,1.7761505289286288,0.01885410165414214,400000000.0
FMNoiseAimedJam,0.0,4500,offset_-16,20,20,0,-0.4351981199518926,0.5413231118352473,0.23724531406764543,-28.5297185319765,-28.529718531976496,0.0,16.0,19.2,0.9832958067152637,1.298350632869114,0.01897490583360195,400000000.0
FMNoiseAimedJam,0.0,4500,offset_-2,20,20,0,10.405431768303202,0.5413231118353152,0.23724531406767518,-1.1886192315169701,-1.1886192315169701,1.0,2.0,14.1,0.3651880144377277,1.6057022577815663,0.018712558085098863,400000000.0
FMNoiseAimedJam,0.0,4500,offset_-32,20,20,0,-20.727883490835985,0.5413231118354335,0.237245314067727,-60.90086154434166,-60.90086154434164,0.0,32.0,18.35,1.0025277547243503,1.4209607876364,0.018993753474205732,400000000.0
FMNoiseAimedJam,0.0,4500,offset_-4,20,20,0,10.254533933900017,0.5413231118353129,0.23724531406767418,-4.868838735280623,-4.868838735280624,1.0,4.0,14.3,0.6683127264635152,1.7948367812882602,0.01893109583761543,400000000.0
FMNoiseAimedJam,0.0,4500,offset_-8,20,20,0,9.35213649851936,0.5413231118352976,0.2372453140676675,-24.770152693200416,-24.770152693200412,1.0,8.0,17.3,0.9844278256192516,1.3611162698384054,0.018852000357583165,400000000.0
FMNoiseAimedJam,0.0,4500,random,20,20,13,-128.63807663116,144.68192703661907,89.67478743681033,-89.16008305654647,-112.52392943237498,0.2,2625.5,35.35,1.0000124002058624,1.4065982582252399,0.01871050917543471,400000000.0
FMNoiseAimedJam,0.0,4500,true,20,20,0,10.406553209480961,0.5413231118353157,0.23724531406767538,-8.685846209726872e-05,-8.685846209726874e-05,1.0,0.0,12.65,0.0,0.0,0.02053330244962126,400000000.0
FMNoiseAimedJam,0.0,500,fixed_0,20,20,0,7.720722411539586,0.5797040178956168,0.2540664878054933,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,626.3,0.0,0.0,0.018808350432664156,400000000.0
FMNoiseAimedJam,0.0,500,missing,20,20,0,7.720722411539586,0.5797040178956168,0.2540664878054933,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,626.3,0.0,0.0,0.018631399143487215,400000000.0
FMNoiseAimedJam,0.0,500,offset_+1,20,20,0,7.7235044077284325,0.5797040178956168,0.2540664878054933,-0.3035923747676373,-0.30359237476763723,1.0,1.0,623.55,0.18907100576797425,1.7761505289286288,0.018897649715654552,400000000.0
FMNoiseAimedJam,0.0,500,offset_+16,20,20,0,-3.1210296475198804,0.5797040178955968,0.2540664878054845,-28.529718531976492,-28.529718531976492,0.0,16.0,624.2,0.9835722717595555,1.298350632869114,0.018689502030611038,400000000.0
FMNoiseAimedJam,0.0,500,offset_+2,20,20,0,7.719600969775172,0.5797040178956161,0.254066487805493,-1.1886192315169701,-1.1886192315169701,1.0,2.0,624.45,0.3648275242258522,1.6057022577815663,0.01923750387504697,400000000.0
FMNoiseAimedJam,0.0,500,offset_+32,20,20,0,-23.41371592384296,0.5797040178956167,0.2540664878054933,-60.90086154434166,-60.900861544341645,0.0,32.0,617.4,1.002041682333196,1.4209607876364,0.018856360111385584,400000000.0
FMNoiseAimedJam,0.0,500,offset_+4,20,20,0,7.568703126964209,0.5797040178956187,0.2540664878054941,-4.868838735280629,-4.868838735280628,1.0,4.0,628.05,0.667035703434665,1.7948367812882602,0.01931040023919195,400000000.0
FMNoiseAimedJam,0.0,500,offset_+8,20,20,0,6.666305585497065,0.579704017895367,0.2540664878053838,-24.77015269320042,-24.770152693200416,1.0,8.0,626.4,0.981264721063304,1.3611162698384054,0.01882710203062743,400000000.0
FMNoiseAimedJam,0.0,500,offset_-1,20,20,0,7.720722411539586,0.5797040178956168,0.2540664878054933,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,626.3,0.0,0.0,0.018727139104157686,400000000.0
FMNoiseAimedJam,0.0,500,offset_-16,20,20,0,7.720722411539586,0.5797040178956168,0.2540664878054933,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,626.3,0.0,0.0,0.018816650845110416,400000000.0
FMNoiseAimedJam,0.0,500,offset_-2,20,20,0,7.720722411539586,0.5797040178956168,0.2540664878054933,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,626.3,0.0,0.0,0.018568753148429096,400000000.0
FMNoiseAimedJam,0.0,500,offset_-32,20,20,0,7.720722411539586,0.5797040178956168,0.2540664878054933,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,626.3,0.0,0.0,0.019102139049209654,400000000.0
FMNoiseAimedJam,0.0,500,offset_-4,20,20,0,7.720722411539586,0.5797040178956168,0.2540664878054933,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,626.3,0.0,0.0,0.018868609913624823,400000000.0
FMNoiseAimedJam,0.0,500,offset_-8,20,20,0,7.720722411539586,0.5797040178956168,0.2540664878054933,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,626.3,0.0,0.0,0.018937495769932866,400000000.0
FMNoiseAimedJam,0.0,500,random,20,20,14,-238.8012669812036,145.14714734725558,67.05456101062993,-79.32189046112181,-105.61224113726247,0.1,1817.65,255.85,0.9500540811863034,1.3346239807235416,0.01874384470283985,400000000.0
FMNoiseAimedJam,0.0,500,true,20,20,0,7.720722411539586,0.5797040178956168,0.2540664878054933,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,626.3,0.0,0.0,0.021312548778951168,400000000.0
FMNoiseAimedJam,10.0,1250,fixed_0,20,20,0,-40.88775249750257,1.3256751541071727,0.5810027530905649,-100.74809690831708,-100.74809690831707,0.0,750.0,624.95,1.0149409750964813,1.4162946809990093,0.019127101404592395,400000000.0
FMNoiseAimedJam,10.0,1250,missing,20,20,0,-40.88775249750257,1.3256751541071727,0.5810027530905649,-100.74809690831708,-100.74809690831707,0.0,750.0,624.95,1.0149409750964813,1.4162946809990093,0.01894170418381691,400000000.0
FMNoiseAimedJam,10.0,1250,offset_+1,20,20,0,19.725479609669133,1.3256751541072072,0.58100275309058,-0.3035923747676373,-0.30359237476763723,1.0,1.0,491.4,0.19349004149047383,1.7761505289286288,0.019031198462471366,400000000.0
FMNoiseAimedJam,10.0,1250,offset_+16,20,20,0,8.909677854984734,1.3256751541056964,0.5810027530899179,-28.5297185319765,-28.529718531976496,0.0,16.0,489.25,0.9984073905671783,1.298350632869114,0.018920906586572528,400000000.0
FMNoiseAimedJam,10.0,1250,offset_+2,20,20,0,19.721614063696983,1.3256751541072065,0.5810027530905797,-1.188619231516971,-1.1886192315169712,1.0,2.0,488.5,0.37355733025920357,1.6057022577815663,0.018968750373460352,400000000.0
FMNoiseAimedJam,10.0,1250,offset_+32,20,20,0,-11.371447756192131,1.3256751541071765,0.5810027530905666,-60.90086154434167,-60.90086154434165,0.0,32.0,488.3,1.0221658107288376,1.4209607876364,0.018902105512097478,400000000.0
FMNoiseAimedJam,10.0,1250,offset_+4,20,20,0,19.572155468647725,1.3256751541071998,0.5810027530905768,-4.868838735280629,-4.868838735280628,1.0,4.0,491.65,0.682656567696095,1.7948367812882602,0.01912500592879951,400000000.0
FMNoiseAimedJam,10.0,1250,offset_+8,20,20,0,18.67740347641524,1.3256751541072933,0.5810027530906178,-24.77015269320042,-24.770152693200416,1.0,8.0,488.75,1.0002063159839865,1.3611162698384054,0.01917510526254773,400000000.0
FMNoiseAimedJam,10.0,1250,offset_-1,20,20,0,19.725479609669144,1.3256751541072047,0.5810027530905789,-0.3035923747676373,-0.30359237476763723,1.0,1.0,492.4,0.19358226861900008,1.7761505289286288,0.018976948922500014,400000000.0
FMNoiseAimedJam,10.0,1250,offset_-16,20,20,0,8.909677854986366,1.3256751541044716,0.581002753089381,-28.5297185319765,-28.529718531976496,0.0,16.0,493.65,0.9990711208198684,1.298350632869114,0.01897290349006653,400000000.0
FMNoiseAimedJam,10.0,1250,offset_-2,20,20,0,19.721614063697004,1.3256751541072023,0.5810027530905778,-1.188619231516971,-1.1886192315169712,1.0,2.0,490.25,0.37397770877854386,1.6057022577815663,0.01877709582913667,400000000.0
FMNoiseAimedJam,10.0,1250,offset_-32,20,20,0,-11.371447756191994,1.3256751541072338,0.5810027530905917,-60.90086154434166,-60.90086154434164,0.0,32.0,496.7,1.0228666901863814,1.4209607876364,0.01917509362101555,400000000.0
FMNoiseAimedJam,10.0,1250,offset_-4,20,20,0,19.57215546864779,1.3256751541071894,0.5810027530905723,-4.868838735280629,-4.868838735280628,1.0,4.0,493.3,0.6844745392438003,1.7948367812882602,0.01886870013549924,400000000.0
FMNoiseAimedJam,10.0,1250,offset_-8,20,20,0,18.67740347641736,1.3256751541071434,0.581002753090552,-24.77015269320042,-24.770152693200416,1.0,8.0,496.5,1.0066162932947216,1.3611162698384054,0.018968898802995682,400000000.0
FMNoiseAimedJam,10.0,1250,random,20,20,11,-196.73302741763624,145.9100193798549,63.94788549860678,-104.1076089918767,-126.6771315657612,0.1,1397.65,277.1,1.0067321530464297,1.407624122522626,0.019047956448048353,400000000.0
FMNoiseAimedJam,10.0,1250,true,20,20,0,19.72272462225226,1.325675154107207,0.5810027530905799,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,491.4,0.0,0.0,0.02071670605801046,400000000.0
FMNoiseAimedJam,10.0,2500,fixed_0,20,20,20,nan,0.0,0.0,nan,nan,0.0,2500.0,0.0,0.9999999999999674,1.4142135623730503,0.019089592387899756,400000000.0
FMNoiseAimedJam,10.0,2500,missing,20,20,20,nan,0.0,0.0,nan,nan,0.0,2500.0,0.0,0.9999999999999674,1.4142135623730503,0.01914575113914907,400000000.0
FMNoiseAimedJam,10.0,2500,offset_+1,20,20,0,19.76922883014084,1.3153287455852265,0.5764682396260661,-0.3035923747676373,-0.30359237476763723,1.0,1.0,273.75,0.19349004149047383,1.7761505289286288,0.018820754485204816,400000000.0
FMNoiseAimedJam,10.0,2500,offset_+16,20,20,0,8.95342707545644,1.315328745583698,0.5764682396253963,-28.529718531976492,-28.529718531976492,0.0,16.0,271.0,0.9984073905671783,1.298350632869114,0.018962452304549515,400000000.0
FMNoiseAimedJam,10.0,2500,offset_+2,20,20,0,19.765363284168693,1.3153287455852272,0.5764682396260664,-1.188619231516971,-1.1886192315169712,1.0,2.0,271.4,0.37355733025920357,1.6057022577815663,0.018827198073267937,400000000.0
FMNoiseAimedJam,10.0,2500,offset_+32,20,20,0,-11.327698535720426,1.3153287455851983,0.5764682396260539,-60.90086154434167,-60.90086154434165,0.0,32.0,267.7,1.0221658107288376,1.4209607876364,0.018901904695667326,400000000.0
FMNoiseAimedJam,10.0,2500,offset_+4,20,20,0,19.615904689119425,1.315328745585221,0.5764682396260637,-4.868838735280628,-4.868838735280626,1.0,4.0,271.15,0.682656567696095,1.7948367812882602,0.018968796939589083,400000000.0
FMNoiseAimedJam,10.0,2500,offset_+8,20,20,0,18.721152696886946,1.3153287455853209,0.5764682396261075,-24.77015269320042,-24.770152693200416,1.0,8.0,272.3,1.0002063159839865,1.3611162698384054,0.018947955686599016,400000000.0
FMNoiseAimedJam,10.0,2500,offset_-1,20,20,0,19.769228830140847,1.315328745585225,0.5764682396260654,-0.3035923747676373,-0.30359237476763723,1.0,1.0,273.3,0.19358226861900008,1.7761505289286288,0.018818795797415078,400000000.0
FMNoiseAimedJam,10.0,2500,offset_-16,20,20,0,8.953427075458077,1.3153287455824745,0.57646823962486,-28.5297185319765,-28.529718531976496,0.0,16.0,276.05,0.9990711208198684,1.298350632869114,0.018829148029908538,400000000.0
FMNoiseAimedJam,10.0,2500,offset_-2,20,20,0,19.765363284168707,1.3153287455852218,0.5764682396260642,-1.188619231516971,-1.1886192315169712,1.0,2.0,274.75,0.37397770877854386,1.6057022577815663,0.018812506459653378,400000000.0
FMNoiseAimedJam,10.0,2500,offset_-32,20,20,0,-11.327698535720293,1.3153287455852538,0.5764682396260782,-60.90086154434166,-60.90086154434164,0.0,32.0,280.0,1.0228666901863814,1.4209607876364,0.019041643827222288,400000000.0
FMNoiseAimedJam,10.0,2500,offset_-4,20,20,0,19.615904689119503,1.3153287455852116,0.5764682396260596,-4.868838735280629,-4.868838735280628,1.0,4.0,272.65,0.6844745392438003,1.7948367812882602,0.01873339933808893,400000000.0
FMNoiseAimedJam,10.0,2500,offset_-8,20,20,0,18.721152696889064,1.3153287455851637,0.5764682396260387,-24.770152693200416,-24.770152693200412,1.0,8.0,274.5,1.0066162932947216,1.3611162698384054,0.018806359730660915,400000000.0
FMNoiseAimedJam,10.0,2500,random,20,20,14,-216.8028799374942,147.59419882763953,72.32115742554336,-100.81109946924312,-112.95789962239262,0.2,1458.7,178.85,1.003593303390351,1.4033412024859502,0.019187392899766564,400000000.0
FMNoiseAimedJam,10.0,2500,true,20,20,0,19.766473842723975,1.3153287455852278,0.5764682396260667,-8.685846209726872e-05,-8.685846209726874e-05,1.0,0.0,272.05,0.0,0.0,0.020562548888847232,400000000.0
FMNoiseAimedJam,10.0,3750,fixed_0,20,20,20,nan,0.0,0.0,nan,nan,0.0,3750.0,0.0,0.9999999999999674,1.4142135623730503,0.018902192823588848,400000000.0
FMNoiseAimedJam,10.0,3750,missing,20,20,20,nan,0.0,0.0,nan,nan,0.0,3750.0,0.0,0.9999999999999674,1.4142135623730503,0.01890204439405352,400000000.0
FMNoiseAimedJam,10.0,3750,offset_+1,20,20,0,19.75776472626211,1.3156656858083435,0.5766159101897419,-0.3035923747676373,-0.30359237476763723,1.0,1.0,54.6,0.19349004149047383,1.7761505289286288,0.01865618978627026,400000000.0
FMNoiseAimedJam,10.0,3750,offset_+16,20,20,0,8.94196297157771,1.315665685806812,0.5766159101890708,-28.529718531976492,-28.529718531976492,0.0,16.0,51.5,0.9984073905671783,1.298350632869114,0.01880199706647545,400000000.0
FMNoiseAimedJam,10.0,3750,offset_+2,20,20,0,19.753899180289956,1.3156656858083433,0.5766159101897418,-1.188619231516971,-1.1886192315169712,1.0,2.0,54.5,0.37355733025920357,1.6057022577815663,0.01857084862422198,400000000.0
FMNoiseAimedJam,10.0,3750,offset_+32,20,20,0,-11.339162639599156,1.3156656858083142,0.576615910189729,-60.90086154434167,-60.90086154434165,0.0,32.0,46.35,1.0221658107288376,1.4209607876364,0.01914165331982076,400000000.0
FMNoiseAimedJam,10.0,3750,offset_+4,20,20,0,19.604440585240702,1.315665685808337,0.576615910189739,-4.868838735280629,-4.868838735280628,1.0,4.0,52.7,0.682656567696095,1.7948367812882602,0.018720695516094565,400000000.0
FMNoiseAimedJam,10.0,3750,offset_+8,20,20,0,18.709688593008217,1.315665685808434,0.5766159101897815,-24.770152693200423,-24.77015269320042,1.0,8.0,51.1,1.0002063159839865,1.3611162698384054,0.018729001749306917,400000000.0
FMNoiseAimedJam,10.0,3750,offset_-1,20,20,0,19.75776472626212,1.3156656858083418,0.5766159101897411,-0.30359237476763823,-0.30359237476763823,1.0,1.0,53.35,0.19358226861900008,1.7761505289286288,0.018720654770731926,400000000.0
FMNoiseAimedJam,10.0,3750,offset_-16,20,20,0,8.941962971579347,1.3156656858055915,0.5766159101885359,-28.5297185319765,-28.529718531976496,0.0,16.0,56.4,0.9990711208198684,1.298350632869114,0.01903324737213552,400000000.0
FMNoiseAimedJam,10.0,3750,offset_-2,20,20,0,19.753899180289977,1.3156656858083384,0.5766159101897397,-1.188619231516971,-1.1886192315169712,1.0,2.0,54.15,0.37397770877854386,1.6057022577815663,0.018737296340987086,400000000.0
FMNoiseAimedJam,10.0,3750,offset_-32,20,20,0,-11.33916263959902,1.3156656858083693,0.5766159101897531,-60.90086154434166,-60.90086154434164,0.0,32.0,60.95,1.0228666901863814,1.4209607876364,0.019139598589390516,400000000.0
FMNoiseAimedJam,10.0,3750,offset_-4,20,20,0,19.60444058524077,1.3156656858083275,0.5766159101897349,-4.868838735280628,-4.868838735280626,1.0,4.0,55.95,0.6844745392438003,1.7948367812882602,0.018777052173390985,400000000.0
FMNoiseAimedJam,10.0,3750,offset_-8,20,20,0,18.709688593010334,1.31566568580828,0.5766159101897141,-24.77015269320042,-24.770152693200416,1.0,8.0,55.8,1.0066162932947216,1.3611162698384054,0.01888540282379836,400000000.0
FMNoiseAimedJam,10.0,3750,random,20,20,12,-170.708908340592,151.1796339970003,76.507450754799,-89.77558969896556,-137.90359686079853,0.2,1532.0,89.4,1.0065567399280166,1.3905057385755513,0.01902909716591239,400000000.0
FMNoiseAimedJam,10.0,3750,true,20,20,0,19.75500973884524,1.3156656858083442,0.5766159101897422,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,53.9,0.0,0.0,0.02050004550255835,400000000.0
FMNoiseAimedJam,10.0,4500,fixed_0,20,20,20,nan,0.0,0.0,nan,nan,0.0,4500.0,0.0,0.9999999999999674,1.4142135623730503,0.01899994967970997,400000000.0
FMNoiseAimedJam,10.0,4500,missing,20,20,20,nan,0.0,0.0,nan,nan,0.0,4500.0,0.0,0.9999999999999674,1.4142135623730503,0.018976995488628745,400000000.0
FMNoiseAimedJam,10.0,4500,offset_+1,20,20,0,19.784358069595736,1.3160035575601619,0.5767639890138715,-0.29490222623225715,-0.2949022262322571,1.0,1.0,14.15,0.1909817406455284,1.775868998944868,0.01912285224534571,400000000.0
FMNoiseAimedJam,10.0,4500,offset_+16,20,20,0,8.959228338148534,1.316003557558759,0.5767639890132567,-28.389621912928863,-28.389621912928863,0.0,16.0,16.15,0.99832551909747,1.292174278443752,0.01986875431612134,400000000.0
FMNoiseAimedJam,10.0,4500,offset_+2,20,20,0,19.76940316541739,1.31600355756016,0.5767639890138707,-1.1712302313285752,-1.1712302313285752,1.0,2.0,13.75,0.37123814467586314,1.6050793564945063,0.019066600361838937,400000000.0
FMNoiseAimedJam,10.0,4500,offset_+32,20,20,0,-11.311455415428684,1.316003557560133,0.5767639890138588,-60.61837156184881,-60.61837156184882,0.0,32.0,16.6,1.022927619371856,1.4096558303359936,0.0189605460036546,400000000.0
FMNoiseAimedJam,10.0,4500,offset_+4,20,20,0,19.586996523104382,1.316003557560157,0.5767639890138693,-4.8340258525820134,-4.834025852582013,1.0,4.0,13.05,0.6810368201945411,1.793722127718004,0.019104353850707412,400000000.0
FMNoiseAimedJam,10.0,4500,offset_+8,20,20,0,18.66434662547426,1.3160035575602589,0.576763989013914,-24.700386836751925,-24.70038683675192,1.0,8.0,14.3,1.000188311100119,1.3581743260785106,0.019383401377126575,400000000.0
FMNoiseAimedJam,10.0,4500,offset_-1,20,20,0,19.792802777634126,1.31600355756016,0.5767639890138707,-0.3035923747676373,-0.30359237476763723,1.0,1.0,12.95,0.19358226861900008,1.7761505289286288,0.018922847812063992,400000000.0
FMNoiseAimedJam,10.0,4500,offset_-16,20,20,0,8.948269451973689,1.3160035575574012,0.5767639890126616,-28.5297185319765,-28.529718531976496,0.0,16.0,21.1,0.9990711208198684,1.298350632869114,0.01897504844237119,400000000.0
FMNoiseAimedJam,10.0,4500,offset_-2,20,20,0,19.788899340230667,1.3160035575601563,0.576763989013869,-1.1886192315169701,-1.1886192315169701,1.0,2.0,13.9,0.37397770877854386,1.6057022577815663,0.01898750488180667,400000000.0
FMNoiseAimedJam,10.0,4500,offset_-32,20,20,0,-11.344415918907657,1.3160035575601874,0.5767639890138827,-60.90086154434166,-60.90086154434164,0.0,32.0,18.85,1.0228666901863814,1.4209607876364,0.019297993276268244,400000000.0
FMNoiseAimedJam,10.0,4500,offset_-4,20,20,0,19.638001505827482,1.3160035575601428,0.5767639890138632,-4.868838735280623,-4.868838735280624,1.0,4.0,13.7,0.6844745392438003,1.7948367812882602,0.01900835195556283,400000000.0
FMNoiseAimedJam,10.0,4500,offset_-8,20,20,0,18.73560407044682,1.316003557560097,0.5767639890138431,-24.770152693200416,-24.770152693200412,1.0,8.0,17.0,1.0066162932947216,1.3611162698384054,0.019002202316187322,400000000.0
FMNoiseAimedJam,10.0,4500,random,20,20,13,-119.96965485725896,145.65909381507444,90.28044168086889,-89.16008305654647,-112.52392943237498,0.2,2625.5,34.3,1.0105670847195978,1.4065982582252399,0.019129205611534417,400000000.0
FMNoiseAimedJam,10.0,4500,true,20,20,0,19.790020781408426,1.316003557560162,0.5767639890138716,-8.685846209726872e-05,-8.685846209726874e-05,1.0,0.0,13.35,0.0,0.0,0.020958198001608253,400000000.0
FMNoiseAimedJam,10.0,500,fixed_0,20,20,0,16.23324902537892,1.3972239032073488,0.6123603749624068,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,625.6,0.0,0.0,0.01905214157886803,400000000.0
