jammer,jsr_db,seed,target_position,true_target_idx_for_evaluation_only,candidate_id,estimated_target_idx,estimation_error_for_evaluation_only,estimator_confidence,fallback,fit_status,oracle_input_status,forbidden_keys_present,target_preservation_status,target_only_response_change_db,algorithm,role,interface_status,delta_sinr_db,detected_before,detected_after,pd_after,peak_error_before,peak_error_after,false_peak_count_before,false_peak_count_after,target_window_peak_change_db,runtime_ms,memory_usage_bytes
SMSP,20.0,9146,1500,1500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,519,519,0,0,-5.785964799319725e-15,0.3894160035997629,80000
SMSP,20.0,9146,2500,2500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,1519,1519,0,0,-8.678947198979587e-15,0.0,0
SMSP,20.0,9146,2500,2500,,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.68584620963044e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,32.94740905963235,True,True,True,1519,0,0,284,-8.685846209534007e-05,25.614666985347867,400257328
SMSP,20.0,9146,2500,2500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,1519,1519,0,0,-8.678947198979587e-15,0.3885410260409117,80000
SMSP,20.0,9146,3500,3500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,2519,2519,0,0,-8.678947198979587e-15,0.0,0
SMSP,20.0,9146,3500,3500,,3500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,33.03381303926354,True,True,True,2519,0,0,99,-8.685846209534007e-05,25.507125013973564,400257328
SMSP,20.0,9146,3500,3500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,2519,2519,0,0,-8.678947198979587e-15,0.3765419824048877,80000
SMSP,20.0,9146,4000,4000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,3019,3019,0,0,-8.678947198979587e-15,0.0,0
SMSP,20.0,9146,4000,4000,,4000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,32.934093619552826,True,True,True,3019,0,0,15,-8.685846209823309e-05,25.821749994065613,400257328
SMSP,20.0,9146,4000,4000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885306163955e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,3019,3019,0,0,-8.678947198979587e-15,0.3599170013330877,80000
SMSP,20.0,9147,1000,1000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,19,19,2,2,-4.821637332766436e-15,0.0,0
SMSP,20.0,9147,1000,1000,,1000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209437573e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,28.01261873046439,False,True,True,19,0,2,540,-7.693519336752401,25.53341700695455,400257328
SMSP,20.0,9147,1000,1000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.68588530327097e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,19,19,2,2,-4.821637332766436e-15,0.3803750150837004,80000
SMSP,20.0,9147,1500,1500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,519,519,2,2,-5.785964799319725e-15,0.0,0
SMSP,20.0,9147,1500,1500,,1500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,30.622159172132754,False,True,True,519,0,2,446,-0.7225876814120953,25.875416002236307,400257328
SMSP,20.0,9147,1500,1500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,519,519,2,2,-5.785964799319725e-15,0.3808750188909471,80000
SMSP,20.0,9147,2500,2500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,1519,1519,1,1,-8.678947198979587e-15,0.0,0
SMSP,20.0,9147,2500,2500,,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.68584620963044e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,32.86210584047437,True,True,True,1519,0,1,271,-8.68584620963044e-05,25.98141599446535,400257328
SMSP,20.0,9147,2500,2500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,1519,1519,1,1,-8.678947198979587e-15,0.36945799365639687,80000
SMSP,20.0,9147,3500,3500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,2519,2519,1,1,-8.678947198979587e-15,0.0,0
SMSP,20.0,9147,3500,3500,,3500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,32.9896289468832,True,True,True,2519,0,1,99,-8.685846209726874e-05,25.799041031859815,400257328
SMSP,20.0,9147,3500,3500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,2519,2519,1,1,-8.678947198979587e-15,0.3892910317517817,80000
SMSP,20.0,9147,4000,4000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,3019,3019,1,1,-8.678947198979587e-15,0.0,0
SMSP,20.0,9147,4000,4000,,4000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,33.03141894163176,True,True,True,3019,0,1,18,-8.68584620963044e-05,25.902708992362022,400257328
SMSP,20.0,9147,4000,4000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885306163955e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,3019,3019,1,1,-8.678947198979587e-15,0.38583303103223443,80000
SMSP,20.0,9148,1000,1000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,19,19,0,0,-4.821637332766436e-15,0.0,0
SMSP,20.0,9148,1000,1000,,1000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209437573e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,28.00803062708738,False,True,True,19,0,0,540,-7.502663529286606,25.471667002420872,400257328
SMSP,20.0,9148,1000,1000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.68588530327097e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,19,19,0,0,-4.821637332766436e-15,0.3818340483121574,80000
SMSP,20.0,9148,1500,1500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,519,519,0,0,-5.785964799319725e-15,0.0,0
SMSP,20.0,9148,1500,1500,,1500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,30.736253174746807,False,True,True,519,0,0,444,-0.7099379086081099,26.2810830026865,400257328
SMSP,20.0,9148,1500,1500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,519,519,0,0,-5.785964799319725e-15,0.39720803033560514,80000
SMSP,20.0,9148,2500,2500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,1519,1519,0,0,-8.678947198979587e-15,0.0,0
SMSP,20.0,9148,2500,2500,,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.68584620963044e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,32.935686450781915,True,True,True,1519,0,0,279,-8.685846209437573e-05,25.919583975337446,400257328
SMSP,20.0,9148,2500,2500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,1519,1519,0,0,-8.678947198979587e-15,0.35687495255842805,80000
SMSP,20.0,9148,3500,3500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,2519,2519,0,0,-8.678947198979587e-15,0.0,0
SMSP,20.0,9148,3500,3500,,3500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,32.989801750088795,True,True,True,2519,0,0,95,-8.685846209823309e-05,26.04504203191027,400257328
SMSP,20.0,9148,3500,3500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,2519,2519,0,0,-8.678947198979587e-15,0.37979200715199113,80000
SMSP,20.0,9148,4000,4000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,3019,3019,0,0,-8.678947198979587e-15,0.0,0
SMSP,20.0,9148,4000,4000,,4000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,33.00951005003795,True,True,True,3019,0,0,11,-8.68584620963044e-05,25.76724998652935,400257328
SMSP,20.0,9148,4000,4000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885306163955e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,3019,3019,0,0,-8.678947198979587e-15,0.3678339999169111,80000
SMSP,20.0,9149,1000,1000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,19,19,1,1,-4.821637332766436e-15,0.0,0
SMSP,20.0,9149,1000,1000,,1000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209437573e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,27.988402617001007,False,True,True,19,0,1,535,-7.900667349832676,26.13183401990682,400257328
SMSP,20.0,9149,1000,1000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.68588530327097e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,19,19,1,1,-4.821637332766436e-15,0.3536659642122686,80000
SMSP,20.0,9149,1500,1500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,519,519,1,1,-5.785964799319725e-15,0.0,0
SMSP,20.0,9149,1500,1500,,1500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,30.64198719568818,False,True,True,519,0,1,455,-0.7212577519837329,25.819125003181398,400257328
SMSP,20.0,9149,1500,1500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,519,519,1,1,-5.785964799319725e-15,0.3582080244086683,80000
SMSP,20.0,9149,2500,2500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,1519,1519,0,0,-8.678947198979587e-15,0.0,0
SMSP,20.0,9149,2500,2500,,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.68584620963044e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,32.920389511259174,True,True,True,1519,0,0,273,-8.68584620963044e-05,25.11154202511534,400257328
SMSP,20.0,9149,2500,2500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,1519,1519,0,0,-8.678947198979587e-15,0.347500026691705,80000
SMSP,20.0,9149,3500,3500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,2519,2519,0,0,-8.678947198979587e-15,0.0,0
SMSP,20.0,9149,3500,3500,,3500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,33.004865512310076,True,True,True,2519,0,0,93,-8.685846209726874e-05,26.163834030739963,400257328
SMSP,20.0,9149,3500,3500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,2519,2519,0,0,-8.678947198979587e-15,0.36624999484047294,80000
SMSP,20.0,9149,4000,4000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,3019,3019,1,1,-8.678947198979587e-15,0.0,0
SMSP,20.0,9149,4000,4000,,4000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,33.03008708725825,True,True,True,3019,0,1,19,-8.685846209919741e-05,25.502917007543147,400257328
SMSP,20.0,9149,4000,4000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885306163955e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,3019,3019,1,1,-8.678947198979587e-15,0.3539590397849679,80000
SMSP,30.0,9100,1000,1000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,19,19,1,1,-1.9286549331065743e-15,0.0,0
SMSP,30.0,9100,1000,1000,,1000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209437573e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,28.02091882459959,False,True,True,19,0,1,544,-8.748619144187549,25.906833994667977,400257328
SMSP,30.0,9100,1000,1000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.68588530327097e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,19,19,1,1,-1.9286549331065743e-15,0.36587496288120747,80000
SMSP,30.0,9100,1500,1500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,519,519,1,1,-2.892982399659862e-15,0.0,0
SMSP,30.0,9100,1500,1500,,1500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,33.85511216389846,False,True,True,519,0,1,443,-0.4356551592535699,25.572124985046685,400257328
SMSP,30.0,9100,1500,1500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,519,519,1,1,-2.892982399659862e-15,0.36037503741681576,80000
SMSP,30.0,9100,2500,2500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,1519,1519,0,0,-8.678947198979587e-15,0.0,0
SMSP,30.0,9100,2500,2500,,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.68584620963044e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,42.88255182382158,True,True,True,1519,0,0,270,-8.68584620963044e-05,26.471749995835125,400257328
SMSP,30.0,9100,2500,2500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,1519,1519,0,0,-8.678947198979587e-15,0.38649997441098094,80000
SMSP,30.0,9100,3500,3500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,2519,2519,0,0,-8.678947198979587e-15,0.0,0
SMSP,30.0,9100,3500,3500,,3500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,42.943255399631575,True,True,True,2519,0,0,93,-8.68584620934114e-05,26.05479198973626,400257328
SMSP,30.0,9100,3500,3500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,2519,2519,0,0,-8.678947198979587e-15,0.38191600469872355,80000
SMSP,30.0,9100,4000,4000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,3019,3019,1,1,-8.678947198979587e-15,0.0,0
SMSP,30.0,9100,4000,4000,,4000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,42.91089755566772,True,True,True,3019,0,1,18,-8.685846209919741e-05,26.565874984953552,400257328
SMSP,30.0,9100,4000,4000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885306163955e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,3019,3019,1,1,-8.678947198979587e-15,0.3891660016961396,80000
SMSP,30.0,9101,1000,1000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,19,19,1,1,-1.9286549331065743e-15,0.0,0
SMSP,30.0,9101,1000,1000,,1000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209437573e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,28.021800600713334,False,True,True,19,0,1,533,-8.708104450980883,25.571875041350722,400257328
SMSP,30.0,9101,1000,1000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.68588530327097e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,19,19,1,1,-1.9286549331065743e-15,0.37754199001938105,80000
SMSP,30.0,9101,1500,1500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,519,519,1,1,-2.892982399659862e-15,0.0,0
SMSP,30.0,9101,1500,1500,,1500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,33.886779180811054,False,True,True,519,0,1,451,-0.42717334400168294,26.508916984312236,400257328
SMSP,30.0,9101,1500,1500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,519,519,1,1,-2.892982399659862e-15,0.3732500481419265,80000
SMSP,30.0,9101,2500,2500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,1519,1519,0,0,-8.678947198979587e-15,0.0,0
SMSP,30.0,9101,2500,2500,,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.68584620963044e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,42.97194414993558,True,True,True,1519,0,0,276,-8.685846209534007e-05,26.264833053573966,400257328
SMSP,30.0,9101,2500,2500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,1519,1519,0,0,-8.678947198979587e-15,0.36445801379159093,80000
SMSP,30.0,9101,3500,3500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,2519,2519,0,0,-8.678947198979587e-15,0.0,0
SMSP,30.0,9101,3500,3500,,3500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,42.868693485723995,True,True,True,2519,0,0,95,-8.68584620934114e-05,25.967583002056926,400257328
SMSP,30.0,9101,3500,3500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,2519,2519,0,0,-8.678947198979587e-15,0.35512499744072556,80000
SMSP,30.0,9101,4000,4000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,3019,3019,1,1,-8.678947198979587e-15,0.0,0
SMSP,30.0,9101,4000,4000,,4000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,42.8532353130225,True,True,True,3019,0,1,18,-8.685846209726874e-05,26.118709007278085,400257328
SMSP,30.0,9101,4000,4000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885306163955e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,3019,3019,1,1,-8.678947198979587e-15,0.3744999994523823,80000
SMSP,30.0,9102,1000,1000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,19,19,1,1,-1.9286549331065743e-15,0.0,0
