candidate_id,design,top_k,confidence_threshold,regularization,jammer,jsr_db,seed,target_position,true_target_idx_for_evaluation_only,estimated_target_idx,estimation_error_for_evaluation_only,estimator_confidence,fallback,fit_status,oracle_input_status,forbidden_keys_present,interface_status,delta_sinr_db,detected_before,detected_after,pd_identity,pd_algorithm,peak_error_before,peak_error_after,false_peak_count_before,false_peak_count_after,target_only_response_change_db,target_preservation_status,target_window_peak_change_db,runtime_ms,memory_usage_bytes,gate_reasons
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9015,2500,2500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.6861249567009509,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9015,2500,2500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.31666597351431847,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,SMSP,10.0,9015,2500,2500,2500,0,0.7206572824082461,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,23.01799674382916,True,True,True,True,0,0,0,273,-8.685885305199628e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.8098329999484122,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,SMSP,10.0,9015,3500,3500,3500,0,0.7241505737767316,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,22.837762953077686,True,True,True,True,0,0,0,97,-8.685885305199628e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.4675000091083348,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9015,3500,3500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.690916960593313,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9015,3500,3500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.3246660344302654,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,SMSP,10.0,9015,3500,3500,3500,0,0.7241505737767316,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,22.837762953077686,True,True,True,True,0,0,0,97,-8.685885305199628e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.8340830099768937,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,SMSP,10.0,9015,4000,4000,4000,0,0.7214417779911092,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,22.958981170376276,True,True,True,True,0,0,1,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.4932080046273768,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9015,4000,4000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,1,1,-8.685885306163955e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.7454580045305192,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9015,4000,4000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,1,1,-8.685885306163955e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.33054198138415813,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,SMSP,10.0,9015,4000,4000,4000,0,0.7214417779911092,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,22.958981170376276,True,True,True,True,0,0,1,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.9039160213433206,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,SMSP,10.0,9016,1000,1000,1000,0,0.7718674280904974,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,24.131926630890227,False,True,False,True,0,0,0,543,-8.68588530327097e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.4907500115223229,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9016,1000,1000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,0,0,0,0,-8.68588530327097e-06,TARGET_PRESERVED,-1.0607602132086164e-14,0.7270419737324119,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9016,1000,1000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,0,0,0,0,-8.68588530327097e-06,TARGET_PRESERVED,-1.0607602132086164e-14,0.2983330050483346,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,SMSP,10.0,9016,1000,1000,1000,0,0.7718674280904974,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,24.131926630890227,False,True,False,True,0,0,0,543,-8.68588530327097e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.8132500224746764,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,SMSP,10.0,9016,1500,1500,1499,1,0.7914026056084837,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,22.908551318875556,True,True,True,True,1,1,1,462,-8.685885305199628e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.453916029073298,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9016,1500,1500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,1,1,1,1,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.6995419971644878,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9016,1500,1500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,1,1,1,1,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.2969170454889536,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,SMSP,10.0,9016,1500,1500,1499,1,0.7914026056084837,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,22.908551318875556,True,True,True,True,1,1,1,462,-8.685885305199628e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.8841250091791153,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,SMSP,10.0,9016,2500,2500,2500,0,0.7242325421046435,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,22.895927901315467,True,True,True,True,0,0,0,275,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.4883329966105521,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9016,2500,2500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.7097909692674875,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9016,2500,2500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.30870799673721194,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,SMSP,10.0,9016,2500,2500,2500,0,0.7242325421046435,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,22.895927901315467,True,True,True,True,0,0,0,275,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.8807079866528511,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,SMSP,10.0,9016,3500,3500,3500,0,0.7212373050636313,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,23.055527800631538,True,True,True,True,0,0,0,96,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.47387502854689956,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9016,3500,3500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.694249989464879,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9016,3500,3500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.29737502336502075,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,SMSP,10.0,9016,3500,3500,3500,0,0.7212373050636313,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,23.055527800631538,True,True,True,True,0,0,0,96,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.8952080388553441,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,SMSP,10.0,9016,4000,4000,4000,0,0.7209880809741998,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,23.070498250690807,True,True,True,True,0,0,0,17,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.45883399434387684,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9016,4000,4000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,0,0,-8.685885306163955e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.6897500134073198,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9016,4000,4000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,0,0,-8.685885306163955e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.2912079798988998,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,SMSP,10.0,9016,4000,4000,4000,0,0.7209880809741998,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,23.070498250690807,True,True,True,True,0,0,0,17,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.8040840039029717,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,SMSP,10.0,9017,1000,1000,1000,0,0.7692767606600748,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,24.32747280226484,False,True,False,True,0,0,0,524,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.4532089806161821,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9017,1000,1000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,0,0,0,0,-8.68588530327097e-06,TARGET_PRESERVED,-1.0607602132086164e-14,0.6887500057928264,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9017,1000,1000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,0,0,0,0,-8.68588530327097e-06,TARGET_PRESERVED,-1.0607602132086164e-14,0.2917079837061465,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,SMSP,10.0,9017,1000,1000,1000,0,0.7692767606600748,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,24.32747280226484,False,True,False,True,0,0,0,524,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.8134170202538371,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,SMSP,10.0,9017,1500,1500,1499,1,0.7954979627794498,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,22.732186561682127,True,True,True,True,1,1,0,449,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.45137503184378147,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9017,1500,1500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,1,1,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.6833340157754719,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9017,1500,1500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,1,1,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.28595898766070604,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,SMSP,10.0,9017,1500,1500,1499,1,0.7954979627794498,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,22.732186561682127,True,True,True,True,1,1,0,449,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.808292010333389,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,SMSP,10.0,9017,2500,2500,2500,0,0.7221429453817897,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,22.99044046013281,True,True,True,True,0,0,1,285,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885301342313e-06,0.4783339682035148,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9017,2500,2500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,1,1,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.6820829585194588,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9017,2500,2500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,1,1,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.2889159950427711,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,SMSP,10.0,9017,2500,2500,2500,0,0.7221429453817897,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,22.99044046013281,True,True,True,True,0,0,1,285,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885301342313e-06,0.8174160029739141,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,SMSP,10.0,9017,3500,3500,3500,0,0.7236086070227933,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,22.92277719036143,True,True,True,True,0,0,1,94,-8.685885305199628e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.44350000098347664,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9017,3500,3500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,1,1,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.6791249616071582,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9017,3500,3500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,1,1,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.2870000316761434,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,SMSP,10.0,9017,3500,3500,3500,0,0.7236086070227933,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,22.92277719036143,True,True,True,True,0,0,1,94,-8.685885305199628e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.8219999726861715,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,SMSP,10.0,9017,4000,4000,4000,0,0.7204914591755023,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,23.06314148927477,True,True,True,True,0,0,1,11,-8.685885306163955e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.469834019895643,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9017,4000,4000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,1,1,-8.685885306163955e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.7247499888762832,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9017,4000,4000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,1,1,-8.685885306163955e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.29904203256592155,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,SMSP,10.0,9017,4000,4000,4000,0,0.7204914591755023,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,23.06314148927477,True,True,True,True,0,0,1,11,-8.685885306163955e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.8133340161293745,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,SMSP,10.0,9018,1000,1000,1000,0,0.7677650259655197,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,24.289983321527636,False,True,False,True,0,0,0,542,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.47162495320662856,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9018,1000,1000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,0,0,0,0,-8.68588530327097e-06,TARGET_PRESERVED,-1.0607602132086164e-14,0.6940839812159538,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9018,1000,1000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,0,0,0,0,-8.68588530327097e-06,TARGET_PRESERVED,-1.0607602132086164e-14,0.29758299933746457,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,SMSP,10.0,9018,1000,1000,1000,0,0.7677650259655197,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,24.289983321527636,False,True,False,True,0,0,0,542,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.8099590195342898,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,SMSP,10.0,9018,1500,1500,1499,1,0.7938784986937167,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,22.804997951692442,True,True,True,True,1,1,0,452,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.453874992672354,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9018,1500,1500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,1,1,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.6853750091977417,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9018,1500,1500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,1,1,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.31625002156943083,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,SMSP,10.0,9018,1500,1500,1499,1,0.7938784986937167,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,22.804997951692442,True,True,True,True,1,1,0,452,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.8237079600803554,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,SMSP,10.0,9018,2500,2500,2500,0,0.7232172358762785,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,22.99562572393796,True,True,True,True,0,0,0,282,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885307128283e-06,0.4586669965647161,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9018,2500,2500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.6778750102967024,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9018,2500,2500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.3512499970383942,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,SMSP,10.0,9018,2500,2500,2500,0,0.7232172358762785,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,22.99562572393796,True,True,True,True,0,0,0,282,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885307128283e-06,0.8268340025097132,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,SMSP,10.0,9018,3500,3500,3500,0,0.725477735501706,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,22.87669317206425,True,True,True,True,0,0,0,92,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885302306642e-06,0.45916601084172726,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9018,3500,3500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.6849159835837781,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9018,3500,3500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.28974999440833926,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,SMSP,10.0,9018,3500,3500,3500,0,0.725477735501706,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,22.87669317206425,True,True,True,True,0,0,0,92,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885302306642e-06,0.8057499653659761,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,SMSP,10.0,9018,4000,4000,4000,0,0.7251728113443641,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,22.888268571014297,True,True,True,True,0,0,0,18,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885308092612e-06,0.4605829599313438,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9018,4000,4000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,0,0,-8.685885306163955e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.678666983731091,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9018,4000,4000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,0,0,-8.685885306163955e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.293541990686208,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,SMSP,10.0,9018,4000,4000,4000,0,0.7251728113443641,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,22.888268571014297,True,True,True,True,0,0,0,18,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885308092612e-06,0.8389169815927744,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,SMSP,10.0,9019,1000,1000,1000,0,0.7693263571708191,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,24.264825341272754,False,True,False,True,0,0,0,532,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.46654202742502093,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9019,1000,1000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,0,0,0,0,-8.68588530327097e-06,TARGET_PRESERVED,-1.0607602132086164e-14,0.691708002705127,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9019,1000,1000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,0,0,0,0,-8.68588530327097e-06,TARGET_PRESERVED,-1.0607602132086164e-14,0.29454100877046585,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,SMSP,10.0,9019,1000,1000,1000,0,0.7693263571708191,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,24.264825341272754,False,True,False,True,0,0,0,532,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.8089169859886169,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,SMSP,10.0,9019,1500,1500,1499,1,0.790275315324555,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,22.84583019340658,True,True,True,True,1,1,1,443,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.462916970718652,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9019,1500,1500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,1,1,1,1,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.7306659827008843,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9019,1500,1500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,1,1,1,1,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.29995798831805587,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,SMSP,10.0,9019,1500,1500,1499,1,0.790275315324555,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,22.84583019340658,True,True,True,True,1,1,1,443,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.8268330129794776,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,SMSP,10.0,9019,2500,2500,2500,0,0.7213026203034487,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,22.922840097621332,True,True,True,True,0,0,1,274,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.4628329770639539,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,SMSP,10.0,9019,2500,2500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,1,1,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.692417030222714,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,SMSP,10.0,9019,2500,2500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,True,True,True,True,0,0,1,1,-8.685885305199628e-06,TARGET_PRESERVED,-8.678947198979587e-15,0.28983299853280187,80000,[]
