jammer,algorithm,jsr_db,seed,interface_ok,oracle_target_idx_passed,oracle_jammer_info_passed,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,peak_index_before,peak_index_after,peak_error_before,peak_error_after,range_error_before_m,range_error_after_m,target_window_peak_change_db,clean_target_response_loss_db,false_peak_count_before,false_peak_count_after,false_true_peak_ratio_before,false_true_peak_ratio_after,max_false_peak_db_before,max_false_peak_db_after,runtime_ms,memory_usage_bytes,reference_peak_index,cfar_reference_cells_min,cfar_reference_cells_max
FMNoiseAimedJam,FDC,20.0,42,True,False,False,12.52509913880284,12.525099138802842,1.7763568394002505e-15,False,False,1056,1056,444,444,1332.0,1332.0,-2.892982399659862e-15,1.7938018527256319,0,0,0.0,0.0,-inf,-inf,0.26054197223857045,967165,1500,20,40
FMNoiseAimedJam,adapt_filter,20.0,42,True,False,False,12.52509913880284,40.1494206508775,27.624321512074662,False,True,1056,1501,444,1,1332.0,3.0,-0.9274270756829718,1.1531181792453058,0,452,0.0,1.1222135197090981e-16,-inf,-318.99849006999057,23.420375015120953,400241136,1500,20,40
FMNoiseAimedJam,FrFT,20.0,42,True,False,False,12.52509913880284,12.255327429520161,-0.26977170928267924,False,False,1056,1056,444,444,1332.0,1332.0,-0.4956171247260325,1.2988314584872451,0,0,0.0,0.0,-inf,-inf,40.08154204348102,1129934,1500,20,40
FMNoiseAimedJam,qpzh,20.0,42,True,False,False,12.52509913880284,11.958899507915417,-0.5661996308874233,False,False,1056,1056,444,444,1332.0,1332.0,-9.584196487621734,-7.3689763500952346,0,1,0.0,3.466775446385433,-inf,10.798514239796287,0.8184999460354447,482312,1500,20,40
FMNoiseAimedJam,Identity,20.0,43,True,False,False,10.430953557416306,10.430953557416306,0.0,False,False,996,996,504,504,1512.0,1512.0,-7.7146197324263e-15,-3.1706543305870394,0,0,0.0,0.0,-inf,-inf,0.002666027285158634,80096,1500,20,40
FMNoiseAimedJam,WLN,20.0,43,True,False,False,10.430953557416306,13.420223269946005,2.9892697125296994,False,False,996,996,504,504,1512.0,1512.0,4.927687394824359,1.2366840973591593,0,0,0.0,0.0,-inf,-inf,2.1130829700268805,838815,1500,20,40
FMNoiseAimedJam,FDC,20.0,43,True,False,False,10.430953557416306,10.430953557416306,0.0,False,False,996,996,504,504,1512.0,1512.0,-7.7146197324263e-15,-3.170654330587035,0,0,0.0,0.0,-inf,-inf,0.2573750098235905,967165,1500,20,40
FMNoiseAimedJam,adapt_filter,20.0,43,True,False,False,10.430953557416306,40.14942065087746,29.718467093461154,False,True,996,1501,504,1,1512.0,3.0,-2.3487141652442696,-2.2238729384759246,0,443,0.0,9.11835799999551e-17,-inf,-320.80166721532777,23.575833009090275,400241136,1500,20,40
FMNoiseAimedJam,FrFT,20.0,43,True,False,False,10.430953557416306,10.175612459758351,-0.2553410976579542,False,False,996,996,504,504,1512.0,1512.0,-0.5226299882026537,-3.760534627638715,0,0,0.0,0.0,-inf,-inf,36.03149997070432,1129934,1500,20,40
FMNoiseAimedJam,qpzh,20.0,43,True,False,False,10.430953557416306,15.212651571610243,4.781698014193937,False,False,996,996,504,504,1512.0,1512.0,-6.999786347799555,-6.781756379722935,0,1,0.0,3.7345181024675203,-inf,11.444691379030584,0.819832959678024,482312,1500,20,40
FMNoiseAimedJam,Identity,20.0,44,True,False,False,11.823062185309665,11.823062185309665,0.0,True,True,1188,1188,312,312,936.0,936.0,-6.7502922658730125e-15,1.1961597760640679,0,0,0.0,0.0,-inf,-inf,0.0027909991331398487,80096,1500,20,40
FMNoiseAimedJam,WLN,20.0,44,True,False,False,11.823062185309665,14.393614424566103,2.570552239256438,True,True,1188,1188,312,312,936.0,936.0,4.507083970296906,5.7423657887327915,0,0,0.0,0.0,-inf,-inf,2.0880840020254254,839058,1500,20,40
FMNoiseAimedJam,FDC,20.0,44,True,False,False,11.823062185309665,11.798754557125646,-0.02430762818401888,True,True,1188,1188,312,312,936.0,936.0,-0.07982199568767341,1.1117286419721701,0,0,0.0,0.0,-inf,-inf,0.26008300483226776,967165,1500,20,40
FMNoiseAimedJam,adapt_filter,20.0,44,True,False,False,11.823062185309665,40.14942065087751,28.326358465567843,True,True,1188,1501,312,1,936.0,3.0,-0.06321029527553648,1.3182979582352663,0,453,0.0,1.0943506562720087e-16,-inf,-319.21686994610315,23.505249992012978,400241136,1500,20,40
FMNoiseAimedJam,FrFT,20.0,44,True,False,False,11.823062185309665,11.46052880255154,-0.36253338275812474,True,True,1188,1189,312,311,936.0,933.0,-0.5328026902846343,0.6601582066259749,0,0,0.0,0.0,-inf,-inf,40.0741669582203,1129934,1500,20,40
FMNoiseAimedJam,qpzh,20.0,44,True,False,False,11.823062185309665,4.623358394139982,-7.199703791169683,True,False,1188,1190,312,310,936.0,930.0,-11.89155579967429,-10.45868691695591,0,1,0.0,6.4960799738122486,-inf,16.25302725807235,0.8046669536270201,482312,1500,20,40
FMNoiseAimedJam,Identity,20.0,45,True,False,False,14.94549755085208,14.94549755085208,0.0,False,False,1498,1498,2,2,6.0,6.0,-4.821637332766436e-15,3.734118758684108,2,2,0.01334050294867772,0.01334050294867772,-37.49655593654846,-37.49655593654846,0.002707995008677244,80096,1500,20,40
FMNoiseAimedJam,WLN,20.0,45,True,False,False,14.94549755085208,16.729124289961668,1.7836267391095877,False,False,1498,1498,2,2,6.0,6.0,3.75078860172517,7.568431813951861,2,1,0.01334050294867772,0.019147498403460396,-37.49655593654846,-34.35775916032006,2.132916997652501,839442,1500,20,40
FMNoiseAimedJam,FDC,20.0,45,True,False,False,14.94549755085208,14.943597304107117,-0.001900246744963141,False,False,1498,1498,2,2,6.0,6.0,-0.03650526689851796,3.6977692831950737,2,2,0.01334050294867772,0.013335963134240148,-37.49655593654846,-37.4995122747261,0.26279198937118053,967165,1500,20,40
FMNoiseAimedJam,adapt_filter,20.0,45,True,False,False,14.94549755085208,40.149420650877516,25.203923100025435,False,True,1498,1501,2,1,6.0,3.0,-1.2003651025082434,2.904638798231643,2,444,0.01334050294867772,1.1024271162693312e-16,-37.49655593654846,-319.1530022603018,23.492250009439886,400241136,1500,20,40
FMNoiseAimedJam,FrFT,20.0,45,True,False,False,14.94549755085208,15.086880266216037,0.14138271536395663,False,False,1498,1498,2,2,6.0,6.0,-0.15792064449858628,3.524602660685928,2,1,0.01334050294867772,0.013585268785865192,-37.49655593654846,-37.338635292049844,36.05833399342373,1130004,1500,20,40
FMNoiseAimedJam,qpzh,20.0,45,True,False,False,14.94549755085208,15.912205236839245,0.9667076859871653,False,True,1498,1499,2,1,6.0,3.0,-1.6416383917662067,2.397330666716553,2,2,0.01334050294867772,0.01611588362993839,-37.49655593654846,-35.85491754478226,0.7075419998727739,482312,1500,20,40
FMNoiseAimedJam,Identity,20.0,46,True,False,False,7.054975401431797,7.054975401431797,0.0,False,False,1053,1053,447,447,1341.0,1341.0,-1.350058453174603e-14,-6.277491248228491,2,2,0.03597921358500381,0.03597921358500381,-28.87896666940682,-28.87896666940682,0.0027909991331398487,80096,1500,20,40
FMNoiseAimedJam,WLN,20.0,46,True,False,False,7.054975401431797,11.369475438508854,4.314500037077057,False,False,1053,1053,447,447,1341.0,1341.0,6.353580636821984,0.39184667321811995,2,2,0.03597921358500381,0.04556629315657112,-28.87896666940682,-26.82712600159054,2.130958018824458,839011,1500,20,40
FMNoiseAimedJam,FDC,20.0,46,True,False,False,7.054975401431797,7.054247192928306,-0.000728208503490535,False,False,1053,1053,447,447,1341.0,1341.0,-0.08762288002695304,-6.319681882423697,2,2,0.03597921358500381,0.035946449609236264,-28.87896666940682,-28.886879958896742,0.2710000262595713,967165,1500,20,40
FMNoiseAimedJam,adapt_filter,20.0,46,True,False,False,7.054975401431797,40.1494206508773,33.094445249445506,False,True,1053,1501,447,1,1341.0,3.0,-3.7588867719201535,-7.394903443196839,2,447,0.03597921358500381,6.868615354946025e-17,-28.87896666940682,-323.2626160719524,23.689416993875057,400241136,1500,20,40
FMNoiseAimedJam,FrFT,20.0,46,True,False,False,7.054975401431797,6.769645641995744,-0.28532975943605265,False,False,1053,1053,447,447,1341.0,1341.0,-0.4948880512984263,-6.944215329606318,2,2,0.03597921358500381,0.038088692898191834,-28.87896666940682,-28.38407861810839,39.94820802472532,1129934,1500,20,40
FMNoiseAimedJam,qpzh,20.0,46,True,False,False,7.054975401431797,12.730328442713825,5.675353041282028,False,False,1053,1053,447,447,1341.0,1341.0,-3.4465367342045456,-6.947878522883004,2,3,0.03597921358500381,2.9647268626537446,-28.87896666940682,9.439693768465135,0.8272500126622617,482312,1500,20,40
FMNoiseAimedJam,Identity,20.0,47,True,False,False,11.03998149681649,11.03998149681649,0.0,False,False,1637,1637,137,137,411.0,411.0,-8.678947198979587e-15,-1.119356510918203,0,0,0.0,0.0,-inf,-inf,0.002708984538912773,80096,1500,20,40
